Linear Model : img_3600_alpha_0.01_size_25x25_epochs_200,2000,0.001,25x25,3600,,99.94%,98.00%
Multilayer perceptron : mlp_3600_0.01_25x25,1000,0.001,25x25,3600,10;5,96.25%,92.67%
Multilayer perceptron : mlp_3600_0.001_25x25,2500,0.001,25x25,3600,10;5,98.86%,95.33%
Multilayer perceptron : mlp_3600_0.001_25x25,2500,0.0001,25x25,3600,10;5,97.72%,91.33%
Linear Model : new_data_set_linear,1000,0.01,25x25,999,,100.00%,48.00%
Linear Model : new_data_set_linear,5000,0.01,25x25,6000,,100.00%,47.33%
Multilayer perceptron : new_data_set_mlp,5000,0.001,25x25,6000,25;25;25,93.65%,75.33%
Linear Model : toto,1000,0.01,25x25,999,,100.00%,48.00%
Linear Model : test-momentum-pour-rapport,500,0.01,25x25,999,,97.00%,53.33%
Multilayer perceptron : MPL_Mini_Mastodonte,750,0.0005,50x50,6000,128;128;64;32,100.00%,64.67%
Multilayer perceptron : new_data_set_mlp_4,6000,0.0005,50x50,6000,50;50;50;50;50,39.47%,0.00%
Multilayer perceptron : new_data_set_mlp_5,6000,0.0001,100x100,6000,255;255;32;16,33.43%,33.33%
Multilayer perceptron Tensorflow : MLP-TF,1000,0.001,100x100,3600,10;5,99.90%,46.67%
Multilayer perceptron : mlp,6000,0.0001,50x50,6000,32;32;32;16;16;8,33.33%,33.33%
Multilayer perceptron : mlp-basic,1000,0.001,25x25,6000,10;5,99.10%,44.17%
